"INFO","2024-03-04 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|40gb|160gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|125gb|75gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|70gb|130gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|183gb|17gb"
"INFO","2024-03-04 13:25:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 13:35:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 13:36:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"INFO","2024-03-04 13:36:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 13:42:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"INFO","2024-03-04 14:12:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-04 14:15:23,451","HEAL_SR01","poller","36","<message>"
"INFO","2024-03-04 15:15:23,451","HEAL_SR01","distributor","36","<message>"
"INFO","2024-03-04 15:17:23,451","HEAL_SR01","queue","36","<message>"
"INFO","2024-03-04 15:17:23,451","HEAL_SR01","collector","36","<message>"
